full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Cristina Vane - So Easy.npz,-25.031564712524414,10.138774871826172,10.138774871826172,-24.36704444885254,-23.436092376708984,10.428581237792969,10.428581237792969,-22.708694458007812,-28.610620498657227,5.171779155731201,5.171779155731201,-27.728858947753906,-25.795135498046875,4.175496578216553,4.175496578216553,-26.025558471679688,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Detsky Sad - Walkie Talkie.npz,-26.847841262817383,6.301089286804199,6.301089286804199,-26.87833023071289,-22.463035583496094,4.754194259643555,4.754194259643555,-20.150196075439453,-35.47041702270508,0.49356555938720703,0.49356555938720703,-30.63587188720703,-22.2976016998291,0.28088873624801636,0.28088873624801636,-24.69161033630371,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Enda Reilly - Cur An Long Ag Seol.npz,-23.64385223388672,11.497698783874512,11.497698783874512,-23.57451629638672,-35.694969177246094,0.4583899974822998,0.4583899974822998,-23.869918823242188,-21.827007293701172,-0.5366621613502502,-0.5366621613502502,-24.61058807373047,-24.984453201293945,7.235520362854004,7.235520362854004,-24.645771026611328,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Forkupines - Semantics.npz,-27.068269729614258,7.8770222663879395,7.8770222663879395,-26.33904266357422,-20.338056564331055,8.863122940063477,8.863122940063477,-19.831039428710938,-33.211875915527344,1.72721266746521,1.72721266746521,-27.0882625579834,-22.843496322631836,2.6146891117095947,2.6146891117095947,-23.734025955200195,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Georgia Wonder - Siren.npz,-26.7625789642334,5.294451713562012,5.294451713562012,-25.780202865600586,-24.390209197998047,8.390926361083984,8.390926361083984,-23.676652908325195,-24.527420043945312,8.341192245483398,8.341192245483398,-23.65856170654297,-23.940753936767578,5.401421546936035,5.401421546936035,-23.704723358154297,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Girls Under Glass - We Feel Alright.npz,-30.112010955810547,5.862283706665039,5.862283706665039,-29.252532958984375,-22.29010581970215,4.518586158752441,4.518586158752441,-22.09095001220703,-29.635883331298828,1.242351770401001,1.242351770401001,-23.435840606689453,-22.817838668823242,3.317483425140381,3.317483425140381,-23.63784408569336,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Hollow Ground - Ill Fate.npz,-29.12217903137207,8.016244888305664,8.016244888305664,-28.444293975830078,-26.057052612304688,6.415399551391602,6.415399551391602,-25.491121292114258,-22.013490676879883,0.35665449500083923,0.35665449500083923,-24.077234268188477,-22.153430938720703,4.99162483215332,4.99162483215332,-19.13758087158203,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/James Elder & Mark M Thompson - The English Actor.npz,-24.80694007873535,7.757295608520508,7.757295608520508,-24.04507064819336,-26.267793655395508,8.232820510864258,8.232820510864258,-26.13935661315918,-31.04816436767578,4.529240608215332,4.529240608215332,-29.303224563598633,-23.35237693786621,6.064552307128906,6.064552307128906,-23.248004913330078,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Juliet's Rescue - Heartbeats.npz,-26.454174041748047,8.965303421020508,8.965303421020508,-26.170616149902344,-22.151395797729492,10.205076217651367,10.205076217651367,-21.280920028686523,-31.167137145996094,2.958448886871338,2.958448886871338,-29.020580291748047,-23.584423065185547,5.52970027923584,5.52970027923584,-23.506267547607422,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Little Chicago's Finest - My Own.npz,-29.255420684814453,8.304201126098633,8.304201126098633,-28.040977478027344,-24.92149543762207,6.9955902099609375,6.9955902099609375,-22.535297393798828,-31.684165954589844,0.4003514051437378,0.4003514051437378,-33.86530303955078,-30.252511978149414,-1.7728533744812012,-1.7728533744812012,-33.83903121948242,yqtx6ahs,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Louis Cressy Band - Good Time.npz,-28.109859466552734,8.030498504638672,8.030498504638672,-28.216461181640625,-25.06821632385254,8.914234161376953,8.914234161376953,-24.71316909790039,-29.289669036865234,7.194049835205078,7.194049835205078,-28.876697540283203,-24.151779174804688,8.261802673339844,8.261802673339844,-23.726167678833008,yqtx6ahs,MUSDB18HQDatasource
