full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Louis Cressy Band - Good Time.npz,-28.312702178955078,9.098721504211426,9.098721504211426,-28.216461181640625,-24.969863891601562,9.22059440612793,9.22059440612793,-24.71316909790039,-29.26447296142578,7.723320960998535,7.723320960998535,-28.876697540283203,-24.110353469848633,8.827508926391602,8.827508926391602,-23.726167678833008,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Lyndsey Ollard - Catching Up.npz,-26.264442443847656,10.947040557861328,10.947040557861328,-25.83230972290039,-31.4171142578125,6.935180187225342,6.935180187225342,-30.796585083007812,-32.82365417480469,8.32819938659668,8.32819938659668,-32.517738342285156,-29.541648864746094,4.423345565795898,4.423345565795898,-29.74396514892578,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/M.E.R.C.npz,-24.18724822998047,9.176668167114258,9.176668167114258,-23.811355590820312,-27.049304962158203,6.676248550415039,6.676248550415039,-25.595109939575195,-29.12010955810547,6.285508155822754,6.285508155822754,-29.60457992553711,-26.802886962890625,4.754385471343994,4.754385471343994,-26.371723175048828,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Moosmusic - Big Dummy Shake.npz,-23.213960647583008,10.038169860839844,10.038169860839844,-23.11005401611328,-20.76287841796875,9.755563735961914,9.755563735961914,-20.35131072998047,-25.391347885131836,5.115745544433594,5.115745544433594,-24.74270248413086,-24.152706146240234,5.7616682052612305,5.7616682052612305,-23.32993507385254,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Motor Tapes - Shore.npz,-24.458810806274414,8.39565658569336,8.39565658569336,-23.82160186767578,-31.576702117919922,8.372770309448242,8.372770309448242,-30.73631477355957,-27.236614227294922,10.473309516906738,10.473309516906738,-27.018760681152344,-21.609724044799805,10.121627807617188,10.121627807617188,-21.355548858642578,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Mu - Too Bright.npz,-25.747474670410156,9.920762062072754,9.920762062072754,-25.499982833862305,-21.947032928466797,13.423952102661133,13.423952102661133,-21.7752742767334,-30.979537963867188,3.9736368656158447,3.9736368656158447,-32.16162109375,-27.0089054107666,5.964527130126953,5.964527130126953,-26.072696685791016,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Nerve 9 - Pray For The Rain.npz,-26.40943145751953,6.256746292114258,6.256746292114258,-24.894832611083984,-27.61318016052246,11.22279167175293,11.22279167175293,-27.336061477661133,-27.94671058654785,6.137635707855225,6.137635707855225,-27.182710647583008,-23.09196662902832,5.501769065856934,5.501769065856934,-23.57499885559082,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/PR - Happy Daze.npz,-31.365880966186523,-9.461597442626953,-9.461597442626953,-40.762691497802734,-15.50487995147705,10.996577262878418,10.996577262878418,-15.580042839050293,-40.28498077392578,0.18601007759571075,0.18601007759571075,-25.81821632385254,-28.799114227294922,-0.8170669674873352,-0.8170669674873352,-29.029205322265625,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/PR - Oh No.npz,-38.25732421875,2.951719045639038,2.951719045639038,-34.985565185546875,-18.744400024414062,11.628549575805664,11.628549575805664,-18.48023796081543,-25.255176544189453,3.4211983680725098,3.4211983680725098,-22.573232650756836,-23.512332916259766,-0.9384729266166687,-0.9384729266166687,-26.435253143310547,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Punkdisco - Oral Hygiene.npz,-29.35586166381836,3.821194648742676,3.821194648742676,-30.492511749267578,-23.3104248046875,4.287731647491455,4.287731647491455,-22.405982971191406,-23.035934448242188,5.3091044425964355,5.3091044425964355,-21.940876007080078,-34.495243072509766,2.139357089996338,2.139357089996338,-32.9968376159668,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Raft Monk - Tiring.npz,-25.941694259643555,4.959758758544922,4.959758758544922,-24.04503059387207,-23.201011657714844,6.935937881469727,6.935937881469727,-23.060962677001953,-22.349868774414062,7.027551651000977,7.027551651000977,-22.033702850341797,-22.80541229248047,4.567634105682373,4.567634105682373,-21.898513793945312,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Sambasevam Shanmugam - Kaathaadi.npz,-23.86499786376953,13.036699295043945,13.036699295043945,-23.687538146972656,-31.324892044067383,3.6555962562561035,3.6555962562561035,-28.859243392944336,-24.09259796142578,8.266491889953613,8.266491889953613,-23.70153045654297,-24.7752742767334,7.272317886352539,7.272317886352539,-25.057022094726562,zgjuty33,MUSDB18HQDatasource
